State, FIPS,Met Healthy People Objective of ***?,Age-Adjusted Incidence rate (cases per 100K),Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank,Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
US (SEER+NPCR),0,***,448.6,448.3,448.9,N/A , N/A , N/A,1703249,falling,-0.9,-1.1,-0.7
Kentucky,21000,***,517.8,515,520.6,1,1,1,27645,stable,-1,-1.9,0
New Jersey,34000,***,486.7,484.8,488.6,2,2,4,52514,falling,-0.6,-0.8,-0.5
Iowa,19000,***,484.1,480.9,487.3,3,2,9,18583,stable,-0.2,-0.3,0
West Virginia,54000,***,483.5,479.5,487.6,4,2,10,12028,falling,-0.3,-0.4,-0.1
New York,36000,***,483.1,481.8,484.3,5,3,8,114167,falling,-0.7,-1,-0.5
Louisiana,22000,***,482.4,479.7,485.1,6,2,10,25875,falling,-0.5,-0.9,-0.2
Pennsylvania,42000,***,480,478.5,481.5,7,5,11,79777,falling,-1.1,-1.5,-0.6
Delaware,10000,***,479.6,474,485.3,8,2,13,5893,falling,-2.7,-4.6,-0.9
New Hampshire,33000,***,479.3,474.6,484.1,9,3,13,8436,falling,-0.8,-1,-0.6
Arkansas,5000,***,479,475.7,482.2,10,4,12,17464,stable,0.6,-0.4,1.6
Maine,23000,***,476,471.4,480.6,11,5,15,8998,stable,-0.4,-0.9,0.1
Mississippi,28000,***,474.4,471.1,477.7,12,9,14,16616,*,*,*,*
Rhode Island,44000,***,472.8,467.4,478.2,13,7,22,6272,falling,-1.4,-1.9,-0.9
Minnesota,27000,***,469.5,467.1,472,14,12,21,30506,stable,-0.2,-0.5,0
North Carolina,37000,***,468.9,467.2,470.7,15,13,21,56784,falling,-0.6,-0.8,-0.4
Georgia,13000,***,468.5,466.7,470.4,16,13,22,51965,falling,-0.2,-0.3,-0.1
Wisconsin,55000,***,468.5,466.2,470.8,17,13,22,33416,falling,-0.2,-0.4,-0.1
Nebraska,31000,***,467.7,463.5,471.8,18,12,24,10261,rising,1,0.2,1.8
Ohio,39000,***,467.5,465.9,469.1,19,14,23,67455,falling,-0.3,-0.5,-0.1
Illinois,17000,***,466.8,465.2,468.4,20,15,23,69570,stable,-0.4,-1.1,0.4
Tennessee,47000,***,466,463.8,468.2,21,15,24,37470,falling,-0.4,-0.6,-0.1
Connecticut,9000,***,465.1,462.2,468,22,15,24,21039,falling,-1.3,-1.5,-1.1
Montana,30000,***,462.9,457.6,468.3,23,14,29,6270,falling,-0.5,-0.7,-0.3
Florida,12000,***,460.2,459,461.3,24,23,28,130868,stable,-1.8,-3.7,0.1
South Dakota,46000,***,459.1,453.1,465.3,25,18,33,4719,stable,-0.2,-0.5,0.2
Indiana,18000,***,457.9,455.7,460,26,23,30,35470,stable,-2,-3.9,0
Kansas,20000,***,457.8,454.5,461.1,27,23,31,15348,falling,-0.7,-1.1,-0.4
Massachusetts,25000,***,457.8,455.7,459.9,28,24,30,38103,stable,-1.6,-4.9,1.8
Vermont,50000,***,457.4,450.7,464.2,29,18,36,3841,falling,-0.8,-1.1,-0.5
North Dakota,38000,***,453.2,446.6,459.9,30,23,37,3822,falling,-0.3,-0.6,-0.1
Maryland,24000,***,452.5,450.2,454.8,31,28,35,31791,falling,-0.6,-0.8,-0.3
Missouri,29000,***,452.3,450.1,454.6,32,28,35,33755,falling,-0.5,-0.8,-0.3
Alabama,1000,***,450.8,448.3,453.2,33,29,37,26900,falling,-0.7,-1.1,-0.3
Oklahoma,40000,***,450.2,447.4,453.1,34,29,37,20358,stable,-0.3,-0.9,0.2
South Carolina,45000,***,449.6,447.2,452.1,35,30,37,27846,falling,-2,-3.6,-0.5
Michigan,26000,***,448.8,447.1,450.5,36,32,37,55623,falling,-1.1,-1.3,-0.9
Idaho,16000,***,445.1,440.8,449.5,37,32,38,8515,stable,-0.7,-2.6,1.2
Washington,53000,***,442.4,440.3,444.5,38,37,38,37094,falling,-1.1,-1.3,-0.9
Oregon,41000,***,430.5,427.9,433.2,39,39,40,21877,falling,-0.9,-1.2,-0.7
District of Columbia,11001,***,426,418.9,433.2,40,39,42,2867,stable,-1.1,-5.3,3.3
Alaska,2900,***,418.6,411.4,425.8,41,40,44,2952,falling,-1.5,-1.7,-1.2
Hawaii,15000,***,415.5,411.1,419.9,42,40,44,7393,falling,-0.2,-0.3,-0.1
Texas,48000,***,411.2,410.1,412.3,43,42,45,114140,falling,-0.5,-0.8,-0.2
Virginia,51000,***,411,409.2,412.8,44,42,45,40096,falling,-1.5,-1.8,-1.1
Utah,49000,***,405.4,401.9,408.9,45,44,48,10831,falling,-0.5,-0.7,-0.2
California,6000,***,402.4,401.6,403.3,46,45,48,171164,falling,-1.4,-1.7,-1.2
Wyoming,56000,***,402.1,395.2,409.1,47,43,49,2764,falling,-0.9,-1.2,-0.6
Nevada,32000,***,398.8,395.3,402.3,48,46,49,10567,*,*,*,*
Colorado,8000,***,396.6,394.3,399,49,47,49,23773,falling,-1.4,-1.8,-1.1
Arizona,4000,***,385.7,383.8,387.6,50,50,50,32375,falling,-0.9,-1,-0.7
New Mexico,35000,***,373.2,369.8,376.7,51,51,51,9433,falling,-1.3,-1.7,-0.9
Puerto Rico,72001,***,356.3,353.7,358.9,N/A , N/A , N/A,15841,stable,-1,-6.9,5.2
